strategy,pair,timeframe,data_source,start_date,end_date,trades,total_return,profit_factor,max_drawdown,win_rate,expectancy,sharpe_ratio,exposure_time,wf_segments,wf_passed_segments,wf_pass_rate,wf_avg_test_return,wf_max_test_drawdown,status
ema_crossover,EURUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,7,0.029375858097770106,inf,-0.002653451062667259,1.0,41.965511568243066,3.040448437991636,0.9940119760479041,3,3,1.0,0.003510150086049725,-0.0022742036992654605,reject
rsi_mean_reversion,EURUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,26,-0.024317034918100763,0.08792157739915255,-0.024658231799194248,0.2692307692307692,-9.35270573773115,-3.672391460905747,0.4431137724550898,3,0,0.0,-0.0018534360087485765,-0.003046917772835954,reject
london_breakout,EURUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,15,-0.0003440510598284163,0.8280559828950602,-0.0013236192476434182,0.4,-0.2293673732188941,-0.18125501470121386,0.042,3,0,0.0,-3.6107115108279684e-05,-0.0005877125054974737,reject
ema_crossover,EURUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,9,0.024099347489622596,16.116755098536007,-0.0035790664855246106,0.7777777777777778,26.77705276624718,2.980858665149934,0.9925187032418953,3,2,0.6666666666666666,0.0022959744962719924,-0.004127229457878336,reject
rsi_mean_reversion,EURUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,16,-0.029336504053172577,0.029245186017206385,-0.029798062507279822,0.1875,-18.335315033232856,-4.829145811160541,0.516209476309227,3,0,0.0,-0.001500668022075115,-0.002436901602497892,reject
london_breakout,EURUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,9,0.0027312667835816683,3.931719439995168,-0.0007186284442095712,0.4444444444444444,3.0347408706462935,1.2531152780323396,0.0375,3,1,0.3333333333333333,5.6547599872889507e-05,-0.00017998552447723767,reject
ema_crossover,EURUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,8,0.025421141280518533,16.976773216679724,-0.0034165890398689318,0.75,31.77642660064803,3.517853534969516,0.9914529914529915,3,2,0.6666666666666666,0.001747803631486507,-0.001676769834306596,reject
rsi_mean_reversion,EURUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,17,-0.033103343621027306,0.020963061397887856,-0.03360534003812882,0.35294117647058826,-19.47255507119262,-6.249388767673691,0.5485714285714286,3,0,0.0,-0.0006006887718397896,-0.0014486380205235656,reject
london_breakout,EURUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,15,-0.0012935893183319421,0.627725700275616,-0.0029884206066152436,0.4,-0.8623928788878357,-0.5451522234184702,0.05142857142857143,3,0,0.0,-0.000664015526000003,-0.001786661619163533,reject
ema_crossover,EURUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,9,0.015186825571467125,7.172871103460714,-0.00410772578768081,0.6666666666666666,16.874250634963406,2.5721981853175397,0.9900332225913622,3,1,0.3333333333333333,-9.461167799417984e-06,-0.0032966326822594437,reject
rsi_mean_reversion,EURUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,15,-0.023630027356887514,0.019379426414523972,-0.02394922503478226,0.2,-15.753351571258507,-5.298601760389512,0.5946843853820598,3,1,0.3333333333333333,-0.0002546021151508588,-0.0011472123652538598,reject
london_breakout,EURUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,12,0.00129367685886682,2.4441471385400906,-0.001028227331673316,0.5,1.0780640490559208,0.822817735062083,0.05,3,0,0.0,-9.856724756549131e-05,-0.00025781429438648045,reject
ema_crossover,EURUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,6,0.014520394845238843,inf,-0.0030863434724501915,1.0,24.20065807539798,3.0555008912982258,0.9864253393665159,3,2,0.6666666666666666,0.001294480946494453,-0.0017146583809120783,reject
rsi_mean_reversion,EURUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,9,-0.02251510151078055,0.008506127846971002,-0.022773868250674605,0.1111111111111111,-25.01677945642259,-6.07384954514744,0.6409090909090909,3,0,0.0,-0.00045446998462854633,-0.0011292471651509913,reject
london_breakout,EURUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,6,-0.0002071232738035178,0.831249804558905,-0.0009532249004499878,0.3333333333333333,-0.3452054563395135,-0.1862175827132576,0.02727272727272727,3,0,0.0,-3.065083478377346e-05,-0.0001799841528460127,reject
ema_crossover,GBPUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,9,0.032203429649064676,19.230486411330336,-0.0035772279195587856,0.7777777777777778,35.781588498960616,3.1499092743416153,0.9940119760479041,3,3,1.0,0.003245594200742986,-0.0026976799363825207,reject
rsi_mean_reversion,GBPUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,27,-0.026164388234084252,0.08653464738199124,-0.02625512969940181,0.37037037037037035,-9.690514160771858,-3.916794879671734,0.3972055888223553,3,0,0.0,-0.003082515611251862,-0.0066020438335460735,reject
london_breakout,GBPUSD,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,20,-0.005051464405327533,0.1446860769515447,-0.0058272212253057485,0.15,-2.525732202663754,-2.015108924329823,0.046,3,0,0.0,-0.0005781002838565352,-0.0018805600693886976,reject
ema_crossover,GBPUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,8,0.028026069875518443,38.83010585116428,-0.0029187464745587515,0.875,35.032587344398046,3.744612090754945,0.9925187032418953,3,3,1.0,0.0017867154485892267,-0.0025831261710990085,reject
rsi_mean_reversion,GBPUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,25,-0.03244664320932315,0.03894660338908343,-0.03275972838683556,0.32,-12.978657283729278,-5.444524434712235,0.5860349127182045,3,0,0.0,-0.002134932069141966,-0.0032613395249159703,reject
london_breakout,GBPUSD,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,9,-0.00114768941323091,0.29473571349074756,-0.001170678132399755,0.2222222222222222,-1.27521045914549,-0.7580682016871209,0.03,3,0,0.0,-0.000291675051027111,-0.0008090507951814288,reject
ema_crossover,GBPUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,6,0.02145758385565059,inf,-0.003171536346722002,1.0,35.76263975941749,2.9390926614989494,0.9914529914529915,3,2,0.6666666666666666,4.2192284207339966e-05,-0.0022224694725978297,reject
rsi_mean_reversion,GBPUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,24,-0.025953001803864027,0.05178304558275921,-0.02660251387458575,0.2916666666666667,-10.813750751610042,-4.811264521706017,0.5228571428571429,3,0,0.0,-0.0005909281815808451,-0.001877443398150465,reject
london_breakout,GBPUSD,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,9,-6.6901419839268786e-06,0.9941762839016746,-0.0010319525882131596,0.4444444444444444,-0.007433491093266742,-0.0037798057290826578,0.03142857142857143,3,0,0.0,-0.00022662754656212203,-0.0004056379902382105,reject
ema_crossover,GBPUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,6,0.015339581101893781,35.263313966369225,-0.0036059348726554486,0.8333333333333334,25.56596850315607,2.617233047412452,0.9900332225913622,3,1,0.3333333333333333,0.00014539830914636685,-0.0031580987850407835,reject
rsi_mean_reversion,GBPUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,17,-0.02401418428523066,0.04085964155927227,-0.024260765376635407,0.17647058823529413,-14.12599075601809,-5.5626014312765,0.6033333333333334,3,0,0.0,-0.002163275004061931,-0.0035354448460601187,reject
london_breakout,GBPUSD,H1,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-13 11:00:00+00:00,5,0.001201300837359122,2.027022115688983,-0.0010568397883902799,0.4,2.402601674718476,0.7550630994984489,0.03333333333333333,3,0,0.0,-0.00017361540384808907,-0.0005208462115442672,reject
ema_crossover,GBPUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,6,0.009012628580411183,20.867787648463935,-0.003954310080311053,0.8333333333333334,15.021047634019096,1.7954965712648328,0.9864253393665159,3,2,0.6666666666666666,-8.175576861655521e-05,-0.003010512545237492,reject
rsi_mean_reversion,GBPUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,13,-0.02494025221963675,0.0,-0.02566307880633982,0.0,-19.184809399720496,-6.769787740884964,0.6727272727272727,3,0,0.0,-0.0010972852330332899,-0.0029668114382224303,reject
london_breakout,GBPUSD,H4,synthetic_sample,2024-01-01 00:00:00+00:00,2024-02-06 12:00:00+00:00,13,-0.0001816554548124259,0.9187016594850904,-0.0010973589804489708,0.5384615384615384,-0.13973496524028128,-0.10556893898070503,0.058823529411764705,3,2,0.6666666666666666,0.00022582834696355952,-0.0002299192886557499,reject
ema_crossover,USDJPY,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,7,-0.08994750646595058,0.0,-0.09165400991439225,0.0,-128.4964378085008,-1.4968856726975417,0.9940119760479041,3,0,0.0,-0.041212248159713756,-0.047449902591665885,reject
rsi_mean_reversion,USDJPY,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,32,-0.5281211514582042,0.0,-0.5281792991894187,0.0,-165.03785983068883,-4.152026355439375,0.4590818363273453,3,0,0.0,-0.05961660223374408,-0.08192286756131882,reject
london_breakout,USDJPY,M5,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-02 17:35:00+00:00,11,-0.1771916812886111,0.0,-0.1771916812886111,0.0,-161.08334662600984,-2.3828390073432124,0.022,3,0,0.0,-0.005466947856781371,-0.016400843570344114,reject
ema_crossover,USDJPY,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,11,-0.15697420702541512,0.0,-0.15697420702541512,0.0,-142.7038245685593,-2.333177839549956,0.9925187032418953,3,0,0.0,-0.04665007384267277,-0.0788955128173775,reject
rsi_mean_reversion,USDJPY,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,28,-0.46641357655572063,0.0,-0.46641357655572063,0.0,-166.57627734132885,-4.439068275116807,0.5261845386533666,3,0,0.0,-0.08097919598253156,-0.08228176748475398,reject
london_breakout,USDJPY,M15,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-05 03:45:00+00:00,10,-0.1600486604401489,0.0,-0.1600486604401489,0.0,-160.04866044014884,-2.5275734648977712,0.0325,3,0,0.0,-0.015752121354815126,-0.032048465843945134,reject
ema_crossover,USDJPY,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,7,-0.09612969310650406,0.0,-0.10158091829576199,0.0,-137.3281330092914,-1.9400617345521451,0.9914529914529915,3,0,0.0,-0.030743591079788534,-0.04816280631806767,reject
rsi_mean_reversion,USDJPY,M30,synthetic_sample,2024-01-01 00:00:00+00:00,2024-01-08 06:30:00+00:00,22,-0.36850189620033436,0.0,-0.36850189620033436,0.0,-167.50086190924284,-4.2375827015759535,0.5470085470085471,3,0,0.0,-0.05370223099827459,-0.08010685222465126,reject
